Method,LOC,CC,PC
DependencyObjectHelper:GetValueSync,6,2,2
DependencyObjectHelper:SetValueSync,6,2,3
TargetInfo:Equals,14,5,1
TargetInfo:GetHashCode,5,1,0
TargetInfo:TargetInfo,6,1,4
TargetPath:AddStep,1,1,1
TargetPath:GetNextStep,1,1,0
TargetPath:ShowNextStep,1,1,0
TargetPath:TargetPath,6,2,1
INestedMarkupExtension:GetTargetPropertyPaths,0,1,0
INestedMarkupExtension:UpdateNewValue,0,1,1
INestedMarkupExtension:FormatOutput,0,1,2
INestedMarkupExtension:IsConnected,0,1,1
NullExtension:FormatOutput,3,1,2
NullExtension:UpdateOnEndpoint,3,1,1
ParentChangedNotifier:GetParent,3,1,1
ParentChangedNotifier:SetParent,3,1,2
ParentChangedNotifier:ParentChanged,13,4,2
ParentChangedNotifier:ParentChangedNotifier,26,7,2
ParentChangedNotifier:SetBinding,9,1,0
ParentChangedNotifier:Dispose,20,3,0
StaticExtension:RaisePropertyChanged,4,2,1
StaticExtension:StaticExtension,2,1,0
StaticExtension:StaticExtension,3,1,1
StaticExtension:OnServiceProviderChanged,58,7,1
StaticExtension:FormatOutput,3,1,2
StaticExtension:UpdateOnEndpoint,3,1,1
TypeExtension:RaisePropertyChanged,4,2,1
TypeExtension:TypeExtension,2,1,0
TypeExtension:TypeExtension,3,1,1
TypeExtension:OnServiceProviderChanged,20,3,1
TypeExtension:FormatOutput,3,1,2
TypeExtension:UpdateOnEndpoint,3,1,1
ObjectDependencyManager:ObjectDependencyManager,3,1,0
ObjectDependencyManager:AddObjectDependency,41,5,2
ObjectDependencyManager:CleanUp,4,1,0
ObjectDependencyManager:CleanUp,43,8,1
SimpleProvideValueServiceProvider:GetService,7,2,1
SimpleProvideValueServiceProvider:SimpleProvideValueServiceProvider,6,1,4
SimpleProvideValueServiceProvider:SimpleProvideValueServiceProvider,7,1,5
SimpleProvideValueServiceProvider:SimpleProvideValueServiceProvider,6,1,1
SimpleProvideValueServiceProvider:SimpleProvideValueServiceProvider,7,1,2
EndpointReachedEventArgs:EndpointReachedEventArgs,4,1,1
NestedMarkupExtension:GetTargetObjectsAndProperties,14,3,0
NestedMarkupExtension:GetTargetPropertyPaths,23,3,0
NestedMarkupExtension:FormatOutput,0,1,2
NestedMarkupExtension:IsConnected,9,2,1
NestedMarkupExtension:OnServiceProviderChanged,3,1,1
NestedMarkupExtension:ProvideValue,101,13,1
NestedMarkupExtension:UpdateNewValue,3,1,0
NestedMarkupExtension:UpdateNewValue,27,3,1
NestedMarkupExtension:SetPropertyValue,26,4,3
NestedMarkupExtension:GetPropertyValue,19,2,1
NestedMarkupExtension:GetValue,3,1,3
NestedMarkupExtension:GetValue,19,5,4
NestedMarkupExtension:UpdateOnEndpoint,0,1,1
NestedMarkupExtension:GetPathToEndpoint,3,1,1
NestedMarkupExtension:IsEndpointObject,3,1,1
NestedMarkupExtension:OnEndpointReached,13,4,2
NestedMarkupExtension:Dispose,4,1,0
EndpointReachedEvent:Invoke,13,1,2
EndpointReachedEvent:AddListener,31,2,1
EndpointReachedEvent:RemoveListener,15,2,1
EndpointReachedEvent:EndpointReachedEvent,2,1,0
DynBindingExtension:OnNotifyPropertyChanged,7,2,1
DynBindingExtension:DynBindingExtension,2,1,0
DynBindingExtension:DynBindingExtension,3,1,1
DynBindingExtension:FormatOutput,37,7,2
DynBindingExtension:UpdateOnEndpoint,3,1,1
BindingProxy:OnPropertyChanged,8,3,1
AlternatingGridColorExtension:FormatOutput,17,4,2
AlternatingGridColorExtension:UpdateOnEndpoint,3,1,1
AlternatingGridColorExtension:AlternatingGridColorExtension,2,1,0
CatExtension:FormatOutput,27,7,2
CatExtension:UpdateOnEndpoint,3,1,1
