Namespace,Type,NOF,NOM,NOP,NOPF,NOPM,LOC,WMC,NC,DIT,LCOM,Fan-Out,Fan-In,Fan-Out types,Fan-In types
Synthesis.Testing.Attributes,AutoNSubstituteAttribute,0,1,0,0,1,6,1,0,0,-1,0,0,,
Synthesis.Testing,TestBooleanField,0,1,2,0,1,12,1,0,2,-1,1,0,Synthesis.Testing.TestFieldType,
Synthesis.Testing,TestDateTimeField,0,2,3,0,2,29,2,0,2,-1,1,0,Synthesis.Testing.TestFieldType,
Synthesis.Testing,TestDictionaryField,1,5,2,0,5,42,6,0,2,0,1,0,Synthesis.Testing.TestFieldType,
Synthesis.Testing,TestFieldType,0,0,2,0,0,8,0,11,1,-1,0,11,,Synthesis.Testing.TestBooleanField' Synthesis.Testing.TestDateTimeField' Synthesis.Testing.TestDictionaryField' Synthesis.Testing.TestHyperlinkField' Synthesis.Testing.TestFileField' Synthesis.Testing.TestIntegerField' Synthesis.Testing.TestNumericField' Synthesis.Testing.TestItemReferenceListField' Synthesis.Testing.TestTristateField' Synthesis.Testing.TestTextField' Synthesis.Testing.TestItemReferenceField
Synthesis.Testing,TestFileField,0,1,5,0,1,37,1,1,2,-1,1,1,Synthesis.Testing.TestFieldType,Synthesis.Testing.TestImageField
Synthesis.Testing,TestHyperlinkField,0,3,8,0,3,60,3,0,2,-1,1,0,Synthesis.Testing.TestFieldType,
Synthesis.Testing,TestImageField,0,1,4,0,1,37,1,0,3,-1,1,0,Synthesis.Testing.TestFileField,
Synthesis.Testing,TestIntegerField,1,1,3,0,1,31,1,0,3,0,1,0,Synthesis.Testing.TestFieldType,
Synthesis.Testing,TestItemReferenceField,0,2,3,0,2,25,2,0,2,-1,1,0,Synthesis.Testing.TestFieldType,
Synthesis.Testing,TestItemReferenceListField,2,13,5,0,12,75,13,0,2,0.77,1,0,Synthesis.Testing.TestFieldType,
Synthesis.Testing,TestNumericField,1,1,3,0,1,25,1,0,3,0,1,0,Synthesis.Testing.TestFieldType,
Synthesis.Testing,TestRichTextField,0,1,1,0,1,10,1,0,2,-1,1,0,Synthesis.Testing.TestTextField,
Synthesis.Testing,TestTextField,0,1,4,0,1,26,1,1,2,-1,1,1,Synthesis.Testing.TestFieldType,Synthesis.Testing.TestRichTextField
Synthesis.Testing,TestTristateField,0,1,2,0,1,15,1,0,2,-1,1,0,Synthesis.Testing.TestFieldType,
